ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
731,0.478119923985,FN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
732,0.0780579861813,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
733,0.471607044463,FN,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
734,0.111309978514,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
735,0.367988367325,TN,0,2,-99,-99,-99,-99,3,15,-99,-99,-99,1.0,-1.0,-99,-99,-99,
736,0.839680565171,FP,3,5,0,4,8,-99,1,3,4,8,21,-1.0,-1.0,-1.0,-1.0,1.0,
737,0.788096940328,TP,4,0,0,7,8,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
738,0.656142321783,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
739,0.803703471802,TP,4,4,0,4,7,8,1,3,4,8,-99,-1.0,-1.0,-1.0,-1.0,-99,
740,0.810371439595,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
741,0.76247172855,FP,4,3,0,3,17,21,4,17,21,-99,-99,-1.0,1.0,1.0,-99,-99,
742,0.478610478627,TN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
743,0.127605738454,FN,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
744,0.753717864498,TP,4,4,0,3,17,21,9,13,17,21,-99,-1.0,-1.0,5.0,4.0,-99,
745,0.202479428948,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
746,0.88553803438,TP,3,0,0,3,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
747,0.24697854871,TN,2,4,0,17,-99,-99,1,3,7,8,-99,1.0,1.0,1.0,1.0,-99,
748,0.702227151037,FP,0,3,-99,-99,-99,-99,1,3,17,-99,-99,-1.0,-1.0,1.0,-99,-99,
749,0.277800147191,TN,2,4,0,21,-99,-99,3,7,8,19,-99,1.0,1.0,1.0,1.0,-99,
750,0.593117969563,TP,4,3,0,7,8,15,7,8,19,-99,-99,-1.0,-1.0,-1.0,-99,-99,
751,0.594018540115,TP,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
752,0.346775861185,FN,0,2,-99,-99,-99,-99,3,8,-99,-99,-99,1.0,1.0,-99,-99,-99,
753,0.748447669915,TP,4,5,0,7,8,15,4,7,12,17,22,-1.0,-1.0,1.0,1.0,-1.0,
754,0.458567649636,TN,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
755,0.379297513965,TN,3,1,13,17,21,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
756,0.788515444668,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
757,0.708245135972,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
758,0.204564680278,FN,4,3,0,4,7,13,3,4,8,-99,-99,1.0,1.0,1.0,-99,-99,
759,0.754913578405,TP,4,3,0,1,3,17,1,3,17,-99,-99,-1.0,-1.0,1.0,-99,-99,
760,0.358420869727,TN,0,2,-99,-99,-99,-99,8,17,-99,-99,-99,1.0,-1.0,-99,-99,-99,
761,0.694536002988,TP,0,2,-99,-99,-99,-99,1,3,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
762,0.903432243568,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
763,0.33621368638,TN,0,3,-99,-99,-99,-99,1,3,7,-99,-99,1.0,1.0,1.0,-99,-99,
764,0.374697586208,TN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
765,0.313292732795,TN,0,4,-99,-99,-99,-99,4,7,8,22,-99,1.0,1.0,1.0,1.0,-99,
766,0.758175514578,TP,4,4,0,7,8,17,3,7,15,17,-99,-1.0,-1.0,4.0,4.0,-99,
767,0.690080801325,TP,0,2,-99,-99,-99,-99,4,17,-99,-99,-99,-1.0,1.0,-99,-99,-99,
768,0.902503876318,TP,3,0,0,1,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
769,0.235608695029,TN,4,0,0,3,15,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
770,0.374356028835,FN,0,2,-99,-99,-99,-99,3,17,-99,-99,-99,1.0,-1.0,-99,-99,-99,
771,0.611011141283,TP,4,1,0,7,8,15,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
772,0.456269905813,FN,3,1,0,13,21,-99,19,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
773,0.842902130765,TP,3,4,0,7,8,-99,3,4,8,17,-99,-1.0,-1.0,-1.0,1.0,-99,
774,0.209447170276,FN,2,0,0,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
775,0.186371236963,FN,2,4,0,7,-99,-99,1,2,7,8,-99,1.0,1.0,1.0,1.0,-99,
776,0.860527881014,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
777,0.143229352327,FN,2,0,0,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
778,0.38028855873,TN,0,2,-99,-99,-99,-99,3,13,-99,-99,-99,1.0,1.0,-99,-99,-99,
779,0.851264799576,TP,3,5,0,3,17,-99,1,3,8,17,21,-1.0,-1.0,-1.0,1.0,1.0,
780,0.805160800808,TP,3,0,0,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
781,0.783481047011,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
782,0.850647081406,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
783,0.461103718563,FN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
784,0.430636053757,FN,0,2,-99,-99,-99,-99,3,15,-99,-99,-99,1.0,-1.0,-99,-99,-99,
785,0.298535817848,FN,4,3,0,17,19,21,3,17,21,-99,-99,1.0,-1.0,-1.0,-99,-99,
786,0.772454033588,TP,4,4,0,4,7,8,4,7,11,21,-99,-1.0,-1.0,-1.0,4.0,-99,
787,0.437275460343,FN,0,1,-99,-99,-99,-99,15,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
788,0.725739467299,TP,4,3,0,8,17,21,4,17,21,-99,-99,-1.0,1.0,1.0,-99,-99,
789,0.806799563254,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
790,0.633731442131,TP,0,3,-99,-99,-99,-99,4,7,21,-99,-99,-1.0,-1.0,3.0,-99,-99,
791,0.266459875422,FN,0,2,-99,-99,-99,-99,3,17,-99,-99,-99,1.0,-1.0,-99,-99,-99,
792,0.482690787266,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
793,0.619953710621,TP,0,2,-99,-99,-99,-99,12,17,-99,-99,-99,1.0,1.0,-99,-99,-99,
794,0.617920048286,TP,0,2,-99,-99,-99,-99,3,21,-99,-99,-99,-1.0,1.0,-99,-99,-99,
795,0.358224976898,TN,0,2,-99,-99,-99,-99,3,8,-99,-99,-99,1.0,1.0,-99,-99,-99,
796,0.89480113864,TP,3,0,0,1,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
797,0.255513299977,TN,0,3,-99,-99,-99,-99,3,8,17,-99,-99,1.0,1.0,-1.0,-99,-99,
798,0.261754400714,TN,3,2,0,17,21,-99,17,21,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
799,0.821900458702,TP,4,5,0,1,4,8,1,3,4,11,21,-1.0,-1.0,-1.0,-1.0,1.0,
800,0.819607695411,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
801,0.763380597075,TP,4,4,0,8,17,21,4,7,17,21,-99,-1.0,-1.0,2.0,4.0,-99,
802,0.0896661393678,FN,1,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
803,0.255212879656,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
804,0.818630542595,TP,4,5,0,7,8,17,3,7,8,17,21,-1.0,-1.0,-1.0,1.0,1.0,
805,0.812092094514,TP,0,4,-99,-99,-99,-99,4,15,16,21,-99,-1.0,1.0,1.0,4.0,-99,
806,0.799951472998,TP,4,0,0,7,8,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
807,0.614864492861,TP,0,3,-99,-99,-99,-99,17,19,21,-99,-99,1.0,-1.0,1.0,-99,-99,
808,0.559569638563,FP,0,2,-99,-99,-99,-99,1,9,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
809,0.618700146741,TP,0,5,-99,-99,-99,-99,1,4,7,13,17,-1.0,-1.0,-1.0,-1.0,1.0,
810,0.871414426368,TP,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
811,0.350836511779,FN,3,1,0,19,21,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
812,0.376325738977,FN,0,2,-99,-99,-99,-99,3,4,-99,-99,-99,1.0,1.0,-99,-99,-99,
813,0.570634511553,FP,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
814,0.794572517077,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
815,0.507002534366,TP,0,1,-99,-99,-99,-99,21,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
816,0.849123795258,TP,3,3,0,7,8,-99,4,17,21,-99,-99,-1.0,1.0,3.0,-99,-99,
817,0.137079752068,TN,2,4,0,7,-99,-99,4,7,8,17,-99,1.0,1.0,1.0,-1.0,-99,
818,0.5,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
819,0.803784025869,TP,3,0,0,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
820,0.54586658405,FP,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
821,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
822,0.776822483172,TP,0,4,-99,-99,-99,-99,1,3,17,21,-99,-1.0,-1.0,1.0,1.0,-99,
823,0.489423239436,TN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
824,0.675006108251,TP,0,4,-99,-99,-99,-99,1,3,7,12,-99,-1.0,-1.0,-1.0,1.0,-99,
825,0.784385770609,TP,4,3,0,7,8,15,3,8,17,-99,-99,-1.0,-1.0,1.0,-99,-99,
826,0.519075397065,TP,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
827,0.798936062136,TP,3,5,0,7,8,-99,7,8,17,19,21,-1.0,-1.0,1.0,-1.0,2.0,
828,0.69881128006,TP,0,3,-99,-99,-99,-99,7,17,21,-99,-99,-1.0,1.0,1.0,-99,-99,
829,0.285044213397,FN,3,0,0,19,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
830,0.843958539192,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
831,0.927481173082,TP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
832,0.802270983055,FP,4,4,0,1,3,8,1,3,15,21,-99,-1.0,-1.0,1.0,1.0,-99,
833,0.827619573669,TP,4,5,0,4,7,8,1,3,4,17,21,-1.0,-1.0,-1.0,1.0,3.0,
834,0.724916918849,TP,3,4,0,7,8,-99,2,7,15,21,-99,-1.0,-1.0,1.0,4.0,-99,
835,0.931432566049,TP,2,0,0,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
836,0.777340573973,TP,3,4,0,17,21,-99,3,15,16,17,-99,-1.0,1.0,1.0,1.0,-99,
837,0.767348451995,TP,4,0,0,4,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
838,0.699233498849,TP,0,2,-99,-99,-99,-99,4,17,-99,-99,-99,-1.0,1.0,-99,-99,-99,
839,0.894194837704,TP,3,0,0,3,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
840,0.729689494841,TP,0,3,-99,-99,-99,-99,1,3,4,-99,-99,-1.0,-1.0,-1.0,-99,-99,
841,0.198329228443,TN,3,4,0,13,17,-99,1,3,13,17,-99,1.0,1.0,1.0,-1.0,-99,
842,0.5,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
843,0.147455036801,TN,2,2,15,16,-99,-99,15,16,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
844,0.37352946018,TN,3,2,0,17,21,-99,3,21,-99,-99,-99,1.0,-1.0,-99,-99,-99,
845,0.6420368403,FP,4,4,0,7,8,15,1,3,7,21,-99,-1.0,-1.0,-1.0,1.0,-99,
846,0.469290891607,FN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
847,0.237300359754,TN,4,5,0,8,12,17,4,7,8,13,22,1.0,1.0,1.0,1.0,1.0,
848,0.767763057425,TP,4,4,0,8,17,21,3,4,8,17,-99,-1.0,-1.0,-1.0,1.0,-99,
849,0.48524218929,TN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
850,0.293992507718,FN,0,2,-99,-99,-99,-99,8,17,-99,-99,-99,1.0,-1.0,-99,-99,-99,
851,0.888746209135,TP,4,0,0,7,8,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
852,0.77255789291,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
853,0.406982862269,FN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
854,0.152558761291,TN,2,4,0,7,-99,-99,3,7,8,21,-99,1.0,1.0,1.0,-1.0,-99,
855,0.426008401698,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
856,0.745887042726,TP,0,5,-99,-99,-99,-99,3,7,17,19,21,-1.0,-1.0,1.0,-1.0,1.0,
857,0.361803353022,FN,4,1,0,13,17,21,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
858,0.566855476653,TP,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
859,0.737207251768,TP,3,3,0,3,17,-99,4,17,21,-99,-99,-1.0,5.0,4.0,-99,-99,
860,0.516285566669,FP,0,1,-99,-99,-99,-99,13,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
861,0.246012498181,TN,0,3,-99,-99,-99,-99,3,8,17,-99,-99,1.0,1.0,-1.0,-99,-99,
862,0.752450103752,TP,0,4,-99,-99,-99,-99,1,4,7,17,-99,-1.0,-1.0,-1.0,1.0,-99,
863,0.865783816796,TP,2,4,0,3,-99,-99,1,3,15,16,-99,-1.0,-1.0,1.0,1.0,-99,
864,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
865,0.648712712538,TP,0,2,-99,-99,-99,-99,4,17,-99,-99,-99,-1.0,1.0,-99,-99,-99,
866,0.844479946774,TP,3,4,0,4,17,-99,4,15,17,21,-99,-1.0,1.0,1.0,4.0,-99,
867,0.866052359498,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
868,0.184318279244,TN,3,5,0,3,4,-99,1,3,4,9,11,1.0,1.0,1.0,1.0,1.0,
869,0.266909297114,TN,0,3,-99,-99,-99,-99,7,8,21,-99,-99,1.0,1.0,-1.0,-99,-99,
870,0.483610789826,FN,4,1,0,12,17,21,15,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
871,0.50605868138,FP,0,1,-99,-99,-99,-99,21,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
872,0.832562002749,FP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
873,0.850617632187,FP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
874,0.177712072311,FN,3,4,0,4,7,-99,1,3,7,8,-99,1.0,3.0,1.0,1.0,-99,
875,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
876,0.84638910859,TP,3,0,0,3,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
877,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
878,0.795359677187,TP,4,4,0,4,7,8,1,4,17,21,-99,-1.0,-1.0,1.0,3.0,-99,
879,0.792177297322,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
880,0.865814727137,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
881,0.57550394595,TP,0,2,-99,-99,-99,-99,19,21,-99,-99,-99,-1.0,1.0,-99,-99,-99,
882,0.667940911408,TP,4,0,0,7,8,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
883,0.280683922459,TN,3,3,0,7,8,-99,4,7,8,-99,-99,1.0,1.0,1.0,-99,-99,
884,0.277937005629,TN,4,3,0,8,15,19,3,15,16,-99,-99,1.0,-1.0,-1.0,-99,-99,
885,0.61125983412,TP,4,2,0,7,8,15,15,21,-99,-99,-99,1.0,1.0,-99,-99,-99,
886,0.22126146169,FN,4,0,0,3,9,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
887,0.679296391766,FP,0,4,-99,-99,-99,-99,3,12,15,16,-99,-1.0,1.0,1.0,1.0,-99,
888,0.819324947506,TP,3,0,0,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
889,0.72231086939,TP,4,0,0,3,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
890,0.472217757963,FN,0,1,-99,-99,-99,-99,7,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
891,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
892,0.651661244989,TP,4,4,0,7,8,15,4,7,17,21,-99,-1.0,-1.0,1.0,1.0,-99,
893,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
894,0.284455285995,FN,4,2,0,3,19,21,8,21,-99,-99,-99,1.0,-1.0,-99,-99,-99,
895,0.704210872089,TP,0,3,-99,-99,-99,-99,1,3,8,-99,-99,-1.0,-1.0,-1.0,-99,-99,
896,0.470824175114,FN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
897,0.478200978792,FN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
898,0.232378169776,TN,3,2,0,17,21,-99,8,17,-99,-99,-99,1.0,-1.0,-99,-99,-99,
899,0.851484233946,TP,3,0,0,3,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
900,0.863555910197,TP,3,4,0,17,21,-99,1,3,17,21,-99,-1.0,-1.0,5.0,3.0,-99,
901,0.919925386036,TP,3,0,0,1,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
902,0.626509009879,TP,4,2,0,7,8,15,7,8,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
903,0.822551105673,TP,4,0,0,8,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
904,0.471038967679,FN,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
905,0.371789002926,TN,2,3,0,7,-99,-99,5,7,8,-99,-99,-1.0,1.0,1.0,-99,-99,
906,0.569403082586,TP,4,1,0,7,8,17,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
907,0.845437983465,TP,4,0,0,3,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
908,0.752562251863,TP,3,3,0,3,8,-99,3,19,21,-99,-99,-1.0,-1.0,1.0,-99,-99,
909,0.401662113804,FN,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
910,0.804760184136,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
911,0.671191057959,TP,0,2,-99,-99,-99,-99,4,11,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
912,0.843763633093,TP,2,0,0,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
913,0.77734433379,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
914,0.212023025032,TN,3,0,0,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
915,0.371052871817,FN,0,4,-99,-99,-99,-99,3,8,12,19,-99,1.0,1.0,-1.0,1.0,-99,
916,0.553770926584,FP,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
917,0.840659497027,TP,3,5,0,3,17,-99,1,3,4,17,21,-1.0,-1.0,-1.0,1.0,1.0,
918,0.881206372976,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
919,0.846653438671,TP,2,5,0,17,-99,-99,1,3,8,17,21,-1.0,-1.0,-1.0,1.0,1.0,
920,0.879424529712,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
921,0.269692919726,TN,0,3,-99,-99,-99,-99,7,8,17,-99,-99,1.0,1.0,-1.0,-99,-99,
922,0.273381678796,FN,4,5,0,8,12,15,1,3,8,15,16,1.0,1.0,1.0,-1.0,-1.0,
923,0.623757293982,TP,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
924,0.522530177041,FP,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
925,0.698991998405,TP,0,5,-99,-99,-99,-99,7,8,15,16,21,-1.0,-1.0,1.0,1.0,3.0,
926,0.383748052096,FN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
927,0.152132960513,FN,3,0,0,3,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
928,0.447500640392,FN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
929,0.389338936674,TN,4,1,0,8,15,16,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
930,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
931,0.506076244167,TP,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
932,0.390449589868,FN,0,1,-99,-99,-99,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
933,0.685735813064,TP,0,5,-99,-99,-99,-99,3,15,16,17,21,-1.0,1.0,1.0,1.0,1.0,
934,0.810257589397,FP,4,0,0,7,8,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
935,0.387636579131,FN,3,4,0,17,21,-99,8,13,19,22,-99,1.0,1.0,1.0,1.0,-99,
936,0.755568524744,FP,4,0,0,3,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
937,0.650755522728,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
938,0.0623133142642,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
939,0.581967151705,TP,0,5,-99,-99,-99,-99,1,4,5,7,8,-1.0,-1.0,1.0,-1.0,-1.0,
940,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
941,0.654192660885,TP,0,3,-99,-99,-99,-99,3,8,21,-99,-99,-1.0,-1.0,1.0,-99,-99,
942,0.882159969377,TP,3,4,0,4,17,-99,1,3,17,21,-99,-1.0,-1.0,1.0,1.0,-99,
943,0.864029445901,TP,3,0,0,1,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
944,0.4516810762,TN,3,1,0,4,7,-99,8,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
945,0.912983995628,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
946,0.722425348997,TP,3,2,0,7,8,-99,17,21,-99,-99,-99,3.0,4.0,-99,-99,-99,
947,0.59472890684,TP,0,1,-99,-99,-99,-99,21,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
948,0.634236705534,TP,0,2,-99,-99,-99,-99,9,21,-99,-99,-99,-1.0,4.0,-99,-99,-99,
949,0.527995860243,TP,0,1,-99,-99,-99,-99,17,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
950,0.597692892387,TP,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
951,0.333918347079,TN,0,4,-99,-99,-99,-99,1,3,17,19,-99,1.0,1.0,-1.0,1.0,-99,
952,0.776055712371,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
953,0.674370532313,TP,3,3,0,4,17,-99,4,8,12,-99,-99,-1.0,-1.0,1.0,-99,-99,
954,0.669958731486,TP,4,3,0,4,17,21,4,15,17,-99,-99,-1.0,1.0,1.0,-99,-99,
955,0.317382637025,FN,4,2,0,8,12,15,3,8,-99,-99,-99,1.0,1.0,-99,-99,-99,
956,0.251451448284,TN,4,0,0,8,12,15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
957,0.694145259179,FP,0,2,-99,-99,-99,-99,3,4,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
958,0.871764799419,TP,3,0,0,4,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
959,0.303027128101,TN,4,2,0,2,4,7,7,8,-99,-99,-99,1.0,1.0,-99,-99,-99,
960,-9,NA,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
961,0.279312910141,TN,3,3,0,8,15,-99,7,8,13,-99,-99,1.0,2.0,1.0,-99,-99,
962,0.278501297704,TN,3,2,0,9,15,-99,15,16,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
963,0.634250128485,TP,4,1,0,1,4,17,4,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
964,0.571297073017,TP,0,1,-99,-99,-99,-99,21,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
965,0.697787029564,TP,4,3,0,7,8,15,3,7,21,-99,-99,-1.0,-1.0,3.0,-99,-99,
966,0.771519170786,TP,3,3,0,7,8,-99,8,17,21,-99,-99,-1.0,1.0,1.0,-99,-99,
967,0.805899264223,TP,0,4,-99,-99,-99,-99,4,12,17,21,-99,-1.0,1.0,1.0,2.0,-99,
968,0.877074602085,TP,3,0,0,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
969,0.825669707805,TP,3,0,0,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
970,0.779932275447,TP,4,0,0,4,7,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
