,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1592,0,74,219,18,90,15,2,0,71,8,4,3,17,0,41,0,3,3,25,51,3,3,0,75
1593,0,65,336,1,78,33,1,1,94,21,6,0,35,2,40,0,4,4,59,30,11,5,3,80
1594,0,56,213,3,71,18,2,0,70,1,3,3,20,4,10,0,1,1,9,47.0,4,1,0,56
1595,0,55,223,23,107,12,2,1,79,2,4,3,15,0,36,0,0,0,86,50,4,3,2,100
1596,0,65,317,5,132,12,2,1,80,10,3,0,15,4,20,0,9,7,43,90,7,2,2,100
1597,0,63,274,2,94,49,0,0,94,21,6,4,52,2,10,0,1,1,43,77,19,3,5,64
1598,1,72,225,9,56,17,0,0,100,-7,5,5,17,5,12,0,2,2,50,57.6666666667,7,1,1,69
1599,0,79,116,8,67,46,0,0,100,-7,5,5,51,2,25,0,0,0,4,28,6,2,1,45
1600,1,74,219,13,90,30,0,0,100,-7,5,5,30,0,33,0,2,2,28,71.6666666667,9,2,1,79
1601,0,66,62,1,37,18,0,0,100,-7,5,5,22,3,5,0,1,1,64,69.3333333333,9,1,3,85
1602,1,73,304,3,97,54,0,0,100,-7,5,5,54,4,37,0,1,1,19,89,6,5,2,50
1603,0,75,98,3,56,20,0,0,95,69,6,4,20,2,20,0,0,0,16,58.0,3,2.66666666667,1,33
1604,0,66,165,6,69,21,2,1,59,23,6,1,27,4,48,0,1,1,22,71,2,3,0,63
1605,0,75,60,20,32,13,0,0,100,-7,5,5,13,0,31,0,4,3,40,75,1,2,1,50
1606,0,80,234,4,74,23,0,0,100,-7,5,5,23,1,17,0,1,1,32,85,3,2,0,83
1607,0,63,124,4,70,41,0,0,86,4,4,4,43,2,47,0,0,0,17,71,4,5,0,48
1608,1,73,83,2,37,24,0,0,100,-7,5,5,25,2,24,0,2,2,29,58,3,2,1,45
1609,1,62,190,4,80,29,1,0,74,13,6,3,31,3,45,0,1,0,60,82,6,8,1,100
1610,1,73,135,14,72,27,1,0,87,17,6,3,30,0,47,0,1,1,0,24,1,5,0,60
1611,1,82,111,18,67,4,0,0,100,-7,5,5,4,0,50,0,0,0,14,64.6666666667,1,4.0,0,100
1612,1,86,423,25,149,14,0,0,93,-7,6,6,15,0,53,0,0,0,23,60,3,2,0,83
1613,0,56,295,1,115,22,1,1,81,1,4,2,27,2,33,0,0,0,66,88,4,4,1,73
1614,1,67,404,19,133,17,0,0,100,-7,5,5,18,0,50,0,1,1,81,76,4,3,3,100
1615,1,68,261,15,104,25,0,0,96,65,6,4,25,0,24,0,1,1,78,20,7,3,4,83
1616,0,68,46,12,31,11,0,0,91,13,6,4,11,0,36,0,0,0,33,56,4,2,0,86
1617,1,62,135,2,63,9,3,2,69,22,6,1,14,1,38,0,0,0,0,87.3333333333,0,2.0,0.333333333333,0
1618,0,63,59,16,29,7,0,0,71,12,6,4,7,0,29,0,1,1,64,41,4,1,1,83
1619,1,80,360,2,114,27,0,0,97,25,6,4,29,2,62,0,1,1,10,100,3,2,2,63
1620,1,69,344,3,103,24,1,0,85,9,3,3,27,2,30,0,1,1,38,70,4,3,0,73
1621,0,51,91,5,27,7,2,2,75,3,0,0,9,3,63,0,4,4,76,89,3,2,1,100
1622,1,71,376,1,115,35,0,0,100,-7,5,5,36,2,22,0,0,0,32,4,9,3,2,59
1623,0,68,108,3,58,15,0,0,81,23,6,4,16,1,25,0,0,0,31,78,4,3,1,70
1624,0,60,171,37,85,24,0,0,76,13,6,4,25,0,40,0,2,2,86,38,7,2,3,100
1625,1,88,164,3,87,19,0,0,100,-7,5,5,19,1,21,0,0,0,3,61.3333333333,3,1,0,80
1626,0,61,43,3,23,25,0,0,100,-7,5,5,25,6,0,0,6,3,44,57.0,12,2.33333333333,3,52
1627,0,64,246,1,84,43,1,1,100,-7,0,5,45,9,27,0,4,4,49,100,14,3,4,63
1628,1,75,98,2,54,21,0,0,100,-7,5,5,24,1,13,0,1,1,36,91.3333333333,7,1,1,67
1629,0,66,206,9,76,36,2,1,79,8,4,2,38,2,53,0,0,0,60,78,8,2,2,83
1630,1,81,167,8,77,19,0,0,95,21,6,4,20,1,30,0,1,1,11,62.0,1,1,0,40
1631,0,67,187,0,89,47,2,1,87,12,6,2,55,4,13,0,2,1,30,43,13,3,3,55
1632,0,68,164,3,59,40,1,1,93,17,6,2,43,5,47,0,1,1,24,78,7,12,1,76
1633,1,57,151,22,102,4,6,6,60,80,6,0,10,0,100,0,1,1,60.3333333333,55.6666666667,2.0,1,0.666666666667,100
1634,0,88,367,25,170,26,0,0,100,-7,5,5,26,0,19,0,0,0,1,39,1,1,0,25
1635,0,68,238,20,72,31,2,2,91,3,0,0,33,0,21,0,0,0,20,62,5,2,1,44
1636,0,58,29,1,13,13,0,0,100,-7,5,5,15,8,0,0,12,12,27,88.6666666667,8,2.0,3,57
1637,0,67,137,1,54,15,0,0,82,38,6,4,17,1,24,0,3,2,47,68.0,4,1,1,60
1638,0,69,57,2,27,14,0,0,100,-7,5,5,15,5,47,0,0,0,46,97,6,2,2,89
1639,0,57,198,5,49,8,2,0,77,36,6,0,13,3,38,0,1,1,94,61,4,2,3,100
1640,0,68,182,17,77,24,0,0,88,4,4,4,24,0,38,0,0,0,29,75,4,3,0,58
1641,1,74,165,3,68,28,0,0,97,17,6,4,30,4,33,0,1,1,58,86,4,4,1,67
1642,0,64,195,5,52,30,0,0,100,-7,5,5,30,5,33,0,4,3,75,83.3333333333,5,2,2,50
1643,0,71,97,9,59,20,0,0,100,-7,5,5,20,1,65,0,0,0,84,77,3,6,3,75
1644,1,70,132,2,64,20,1,1,92,6,4,4,26,4,4,0,1,1,1,70.6666666667,1,2.0,0,13
1645,0,57,119,4,59,39,0,0,97,6,4,4,39,3,3,0,3,3,58,65,8,1,4,36
1646,0,60,141,4,61,16,0,0,94,5,4,4,17,2,47,0,1,1,64,56,9,3,2,100
1647,0,67,234,3,96,43,0,0,100,-7,5,5,43,3,12,0,1,1,79,24,23,4,11,87
1648,0,69,138,68,92,6,0,0,83,17,6,4,6,0,50,0,0,0,84,24.0,1,1,1,100
1649,0,60,79,6,32,18,0,0,100,-7,5,5,19,6,26,0,4,4,20,100,6,2,1,57
1650,0,68,18,18,18,2,0,0,100,-7,5,5,2,0,100,0,0,0,48.3333333333,71.3333333333,1.33333333333,1,0.333333333333,100
1651,1,86,307,24,131,14,0,0,100,-7,5,5,15,0,0,0,0,0,10,66.0,2,2.0,0,29
1652,0,76,137,3,62,31,1,1,91,13,6,1,33,5,36,0,0,0,9,75.0,4,1,0,36
1653,0,77,239,7,116,20,0,0,95,48.0,6,4,21,1,19,0,1,1,34,70.6666666667,1,1,1,22
1654,1,79,288,7,92,33,0,0,97,7,4,4,37,2,24,0,2,2,2,69,4,3,0,32
1655,1,69,369,12,132,20,0,0,80,2,4,4,20,0,15,0,0,0,23,31,7,2,0,64
1656,0,64,242,3,70,21,1,1,95,8,0,4,22,1,43,0,1,1,58,87,5,3,2,89
1657,0,62,104,1,53,28,0,0,93,2,4,4,30,5,60,0,6,6,10,77,4,4,2,73
1658,0,60,75,4,30,28,0,0,100,-7,5,5,29,6,41,0,4,3,83,96,9,2,3,92
1659,1,75,178,4,62,38,0,0,95,53,6,4,39,2,15,0,1,1,15,45.6666666667,6,1.33333333333,1,43
1660,0,61,163,1,46,22,0,0,96,33,6,4,23,4,35,0,4,4,87,76,7,3,4,67
1661,0,73,420,97,208,7,0,0,88,64,6,4,8,0,25,0,0,0,76,28.0,3,1.66666666667,2,75
1662,0,83,144,18,68,13,0,0,100,-7,5,5,13,0,23,0,0,0,3,76.6666666667,3,3.66666666667,0,100
1663,0,63,97,5,53,17,0,0,88,18,6,4,18,2,18,0,4,4,65,79,3,1,1,44
1664,0,72,119,1,33,19,0,0,100,-7,5,5,20,3,40,0,0,0,37,83.6666666667,9,2,0,85
1665,0,79,304,3,111,31,0,0,97,51,6,4,31,2,13,0,2,2,19,96,8,2,1,59
1666,1,82,356,4,85,34,0,0,100,-7,5,5,34,3,21,0,1,1,2,77.0,5,1,0,35
1667,1,74,246,0,107,30,0,0,100,-7,6,5,32,3,13,0,1,1,47,79,17,2,2,71
1668,0,61,149,13,75,4,4,4,100,-7,5,5,8,0,50,0,0,0,74.0,89,2.0,2,0.666666666667,100
1669,0,63,298,5,116,11,2,1,62,6,4,0,13,2,46,0,0,0,41,55,5,4,0,100
1670,0,65,291,10,91,28,0,0,71,5,4,4,28,1,11,0,0,0,8,85.6666666667,7,1,1,40
1671,0,69,237,5,76,47,1,1,100,-7,6,5,52,2,27,0,0,0,8,93.6666666667,5,1,1,60
1672,0,67,176,8,59,29,0,0,100,-7,5,5,29,1,66,0,3,3,95,76,3,6,2,82
1673,0,58,71,4,44,4,1,0,60,57,6,3,5,2,60,0,0,0,99,89.0,1,1,1,100
1674,1,85,419,9,204,11,0,0,100,-7,5,5,11,1,27,0,0,0,6,60.0,3,1,1,67
1675,1,92,279,1,167,4,0,0,100,-7,5,5,5,1,0,0,0,0,4,72.3333333333,2,1.66666666667,0,100
1676,1,89,315,13,90,13,0,0,100,-7,5,5,13,0,15,0,0,0,6,85,1,1,0,33
1677,0,68,150,3,67,20,0,0,90,6,4,4,20,4,60,0,3,3,69,71,3,3,1,75
1678,1,87,405,19,124,25,0,0,100,-7,5,5,25,0,20,0,0,0,9,42.6666666667,4,1,1,63
1679,1,87,253,0,92,13,0,0,93,58,6,4,15,2,33,0,0,0,0,58.3333333333,0,1,0,20
1680,0,56,247,3,57,27,0,0,82,4,4,4,28,3,46,0,1,1,88,99,4,2,3,86
1681,1,88,214,4,114,31,0,0,100,-7,5,5,31,2,13,0,1,1,16,79.6666666667,2,1,0,19
1682,0,60,147,2,107,7,6,6,89,78,0,0,12,1,33,0,6,5,1,81.0,1,1.66666666667,1,50
1683,0,71,164,10,81,12,0,0,100,-7,5,5,12,1,33,0,1,0,83,40,5,2,2,78
1684,1,84,317,2,132,26,0,0,100,-7,5,5,27,2,22,0,0,0,16,51,5,3,1,57
1685,1,64,169,2,76,64,0,0,98,36.6666666667,6,4,66,4,21,0,1,1,53,81.3333333333,15,2,4,62
1686,0,61,189,5,101,18,0,0,83,6,4,4,18,1,39,0,4,4,60,63.6666666667,4,1,1,71
1687,1,87,129,2,77,15,0,0,100,-7,5,5,16,2,19,0,0,0,6,77.0,3,1,0,40
1688,0,62,146,14,61,10,2,2,82,18,6,4,12,0,55,0,2,2,50,79.6666666667,4,1,2,100
1689,0,81,112,2,55,17,0,0,100,-7,5,5,19,1,47,0,1,1,24,65.6666666667,1,2,1,33
1690,1,75,129,18,64,28,0,0,100,-7,5,5,28,0,25,0,0,0,59,57.3333333333,2,5,1,58
1691,1,74,151,13,66,45,0,0,100,-7,5,5,46,0,9,0,0,0,19,80.6666666667,7,1,3,50
1692,1,68,266,3,71,32,1,1,91,1,2,2,34,5,26,0,4,4,13,96,5,3,0,65
1693,0,57,75,8,33,17,0,0,88,2,4,4,17,1,18,0,0,0,32,70.6666666667,3,1,2,44
1694,1,63,112,7,45,37,0,0,100,-7,5,5,37,9,5,0,2,2,25,69.3333333333,10,3.33333333333,1,56
1695,1,76,348,7,119,29,0,0,100,-7,5,5,29,1,28,0,0,0,33,89,10,2,1,65
1696,1,55,193,9,64,24,0,0,92,4,4,4,24,2,17,0,1,1,78,10,11,3,6,88
1697,0,68,144,2,41,19,0,0,100,-7,5,5,21,4,24,0,1,1,63,78,10,3,3,93
1698,0,62,207,6,61,17,1,1,95,18,6,1,19,1,11,0,2,2,82,60.0,12,1.66666666667,6,81
1699,0,85,198,39,132,5,0,0,100,-7,5,5,5,0,60,0,0,0,26,20.0,1,1,0,100
1700,0,63,191,4,102,40,1,0,75,4,4,3,44,3,23,0,4,4,34,44,11,3,2,74
1701,0,70,105,9,57,14,0,0,86,6,4,4,14,1,7,0,0,0,24,55.6666666667,5,1,1,67
1702,0,62,147,3,41,8,1,1,89,25,6,0,9,2,44,0,1,1,97,84,4,3,1,100
1703,0,65,264,3,115,11,0,0,57,1,4,4,14,1,21,0,2,2,19,63,4,2,1,100
1704,1,78,238,18,106,30,0,0,93,55,6,4,30,0,27,0,1,1,13,73,2,4,0,58
1705,1,69,272,7,90,11,1,1,92,9,0,0,12,2,42,0,0,0,35,95,3,1,1,71
1706,0,65,116,3,39,22,0,0,95,15,6,4,22,3,32,0,1,1,50,47,5,4,1,69
1707,0,66,398,13,129,14,1,0,81,2,4,3,16,0,13,0,0,0,32,38.6666666667,3,1,0,67
1708,0,59,102,3,44,32,1,0,82,5,4,3,33,4,39,0,1,1,43,101,5,4,0,90
1709,0,63,43,10,27,15,0,0,100,-7,5,5,15,1,20,0,1,1,53,77,9,2,1,85
1710,0,66,105,5,63,30,0,0,97,14,6,4,30,4,57,0,4,4,49,26,7,5,1,86
1711,1,79,128,12,63,14,0,0,100,-7,5,5,14,0,29,0,1,1,28,89.3333333333,6,1,1,70
1712,0,65,66,2,19,23,0,0,100,-7,5,5,26,9,19,0,0,0,33,75,15,4,2,87
1713,1,80,173,8,62,17,0,0,100,-7,5,5,18,2,67,0,1,1,21,93,3,3,0,100
1714,0,66,293,2,67,13,0,0,93,53.0,6,4,14,3,36,0,3,3,90,97,3,3,2,100
1715,1,81,302,2,86,37,0,0,95,59,6,4,41,4,41,0,0,0,1,69,3,5,0,50
1716,0,66,194,4,78,3,2,2,75,55,6,1,4,1,0,0,0,0,76,90.6666666667,4,1.33333333333,0,100
1717,0,73,211,5,71,38,0,0,98,42,6,4,43,5,49,0,1,1,33,100,4,4,0,57
1718,1,63,190,5,67,14,2,2,75,15,6,0,17,1,35,0,4,4,0,89,0,1,0,25
1719,0,74,123,2,59,3,1,0,57,7,4,3,7,1,57,0,6,5,5,99,1,1,0,67
1720,1,81,121,7,42,15,1,0,94,76,6,3,16,1,19,0,0,0,4,52.6666666667,5,1,0,55
1721,0,66,127,7,63,9,1,0,80,42,6,3,10,1,30,0,0,0,74,77,3,1,2,100
1722,1,68,213,4,52,15,0,0,100,-7,5,5,15,2,20,0,3,3,77,43.0,9,1,3,91
1723,0,58,33,5,18,12,0,0,100,-7,5,5,12,4,50,0,1,1,96,68,5,5,4,91
1724,0,56,316,13,143,9,6,4,50,2,1,1,15,0,21,0,1,1,36,57.6666666667,4,1,0,63
1725,0,66,163,19,73,14,0,0,93,27,6,4,14,0,64,0,0,0,51,58,2,2,2,67
1726,0,73,190,19,68,37,0,0,100,-7,5,5,41,0,7,0,0,0,41,87.0,14,1,7,63
1727,0,69,59,10,43,10,2,2,75,32,6,1,12,1,50,0,0,0,18,81,1,2,0,75
1728,0,55,222,15,93,18,0,0,67,1,4,4,21,0,19,0,0,0,105,72,11,3,3,82
1729,0,60,43,1,21,16,0,0,94,36,6,4,17,7,29,0,9,9,32,99,4,1,1,50
1730,1,69,132,16,85,19,0,0,90,10,4,4,20,0,25,0,0,0,8,62.3333333333,5,2,0,70
1731,0,80,226,2,66,35,0,0,100,-7,5,5,36,2,47,0,0,0,2,77,5,7,0,62
1732,1,75,198,1,90,28,0,0,100,-7,5,5,29,1,28,0,1,1,59,44,4,2,3,47
1733,0,72,320,18,96,29,0,0,97,-7,6,6,30,0,20,0,1,1,74,56,9,2,3,92
1734,1,58,421,1,142,24,0,0,96,12,6,4,25,1,20,0,3,3,78,101,9,4,7,87
1735,0,56,204,8,89,11,4,3,64,2,4,2,15,1,7,0,0,0,60,45.6666666667,2,2.0,0.666666666667,33
1736,0,72,263,15,103,22,0,0,100,-7,5,5,24,0,25,0,0,0,72,60.3333333333,9,2,2,92
1737,0,66,236,11,74,26,2,0,90,8,4,0,29,1,17,0,0,0,77,67.6666666667,4,1,2,100
1738,0,65,174,3,63,15,1,0,81,1,4,3,16,5,50,0,4,4,32,66,3,4,0,64
1739,0,63,62,6,31,8,0,0,100,-7,5,5,8,2,25,0,3,3,91,139,5,1,1,86
1740,0,68,113,9,45,33,0,0,100,-7,5,5,34,3,9,0,0,0,34,71,10,2,2,57
1741,0,66,290,11,136,20,0,0,96,9,4,4,23,1,43,0,2,2,51,65,5,3,2,90
1742,0,71,311,10,114,40,0,0,100,-7,5,5,40,1,23,0,2,2,28,75,12,4,4,59
1743,1,69,127,1,57,16,0,0,94,9,4,4,18,2,28,0,3,2,28,100,3,3,0,60
1744,0,69,43,8,22,7,0,0,100,-7,5,5,8,1,50,0,1,1,58,77,3,3,1,86
1745,0,62,183,5,95,8,5,2,50,17,6,0,14,1,29,0,2,2,59,51.0,1,1,1,50
1746,0,70,70,7,39,6,0,0,100,-7,5,5,6,2,17,0,0,0,96,71.6666666667,3,1.66666666667,3,75
1747,0,68,164,12,78,48,1,1,94,6,4,4,50,0,29,0,2,2,67,56,4,10,2,74
1748,1,72,131,2,44,16,1,1,100,-7,5,5,18,2,47,0,0,0,4,51,3,3,0,86
1749,0,66,31,3,18,10,0,0,100,-7,5,5,10,2,10,0,1,1,53,82,9,1,2,100
1750,0,71,381,3,86,38,0,0,100,-7,5,5,39,3,18,0,3,2,35,53,8,3,3,65
1751,0,80,206,3,75,19,0,0,100,-7,5,5,20,4,25,0,1,1,36,88,4,3,1,70
1752,1,76,146,12,54,13,0,0,100,-7,5,5,14,0,36,0,0,0,48,49,2,3,0,100
1753,0,59,545,14,130,30,0,0,80,6,4,4,30,0,37,0,0,0,80,77,9,5,3,88
1754,1,82,175,15,77,23,0,0,96,46,6,4,23,0,39,0,3,3,5,50,2,3,0,45
1755,0,54,137,7,77,3,13,12,43,8,4,0,16,1,43,0,0,0,13,93,1,1,0,67
1756,0,58,138,15,65,9,6,6,60,14,6,0,17,0,60,0,0,0,38,67.0,3,1,0,80
1757,0,63,120,6,43,23,2,2,96,76,6,0,26,4,52,0,5,5,75,88,9,2,6,100
1758,1,85,327,42,136,15,0,0,93,44,6,4,15,0,47,0,2,2,0,21.0,0,3,0,50
1759,0,60,123,1,47,18,0,0,100,-7,5,5,20,3,5,0,1,1,90,69.0,6,1,5,70
1760,0,62,200,2,78,30,0,0,90,5,4,4,31,2,26,0,0,0,53,65.0,6,1,0,54
1761,0,64,218,5,84,26,0,0,100,-7,5,5,26,2,15,0,1,1,66,95,14,3,7,82
1762,1,60,51,9,26,13,0,0,100,-7,5,5,13,1,15,0,3,3,66,4,7,2,1,91
1763,0,57,26,7,18,5,0,0,100,-7,5,5,5,1,60,0,1,1,100,80.6666666667,2,1,2,100
1764,0,62,132,11,69,27,0,0,96,52,6,4,27,1,41,0,2,2,66,83,4,3,2,88
1765,1,83,143,9,59,27,0,0,100,-7,5,5,27,1,37,0,1,1,4,52.3333333333,2,1,0,33
1766,0,74,390,0,81,24,1,1,93,7,0,0,27,3,44,0,1,1,26,87,2,2,0,40
1767,0,68,91,4,25,18,0,0,100,-7,5,5,21,10,19,0,4,4,14,52,4,3,1,44
1768,0,61,209,1,89,34,2,2,83,10,0,0,41,3,44,0,8,8,35,46,8,4,1,76
1769,0,65,176,4,84,29,3,2,91,1,0,0,32,2,22,0,0,0,7,90,7,4,1,55
1770,0,74,191,1,64,18,0,0,89,13,6,4,19,4,42,0,3,3,12,86,2,2,1,40
1771,0,64,38,1,22,11,0,0,87,13,6,4,15,3,47,0,6,6,40,90,4,5,0,82
1772,0,75,123,12,74,7,0,0,75,7,4,4,8,0,25,0,2,0,17,90,2,1,0,100
1773,0,77,137,20,68,17,0,0,100,-7,5,5,18,0,17,0,5,4,48,67.0,2,1,1,60
1774,0,79,267,12,80,29,1,1,97,78,6,2,30,0,47,0,0,0,5,83,2,3,0,50
1775,1,83,122,0,61,24,0,0,100,-7,5,5,27,2,26,0,2,2,2,76,2,2,0,50
1776,0,65,304,1,89,39,1,1,93,1,4,4,40,2,8,0,1,1,18,76,11,2,0,46
1777,0,65,259,5,91,18,0,0,100,-7,5,5,27,2,11,0,1,1,89,55.6666666667,7,2.0,5,80
1778,1,71,291,8,97,21,0,0,100,-7,5,5,21,1,52,0,1,1,87,70,5,3,1,100
1779,0,65,109,6,45,7,1,1,86,39,6,4,8,2,57,0,0,0,79,93,2,1,1,100
1780,0,94,203,12,125,9,0,0,100,-7,5,5,9,0,11,0,0,0,0,62.0,0,1,0,25
1781,1,87,206,32,87,23,0,0,100,-7,5,5,23,0,30,0,3,3,6,23.3333333333,1,2.0,0,13
1782,1,85,515,6,139,15,0,0,100,-7,5,5,15,1,47,0,0,0,28,65.3333333333,3,1,0,67
1783,0,64,56,14,35,2,1,1,100,-7,0,5,4,0,100,0,0,0,42.0,80,1.0,2,0.0,100
1784,1,84,380,5,109,24,0,0,100,-7,5,5,24,1,4,0,1,1,1,74.6666666667,3,1,0,27
1785,0,65,208,6,65,37,0,0,100,-7,5,5,37,4,14,0,2,2,47,65,13,3,6,73
1786,0,87,130,12,46,26,0,0,100,-7,5,5,26,0,12,0,0,0,4,65.0,2,1.33333333333,0,40
1787,0,63,158,31,88,14,0,0,80,3,4,4,15,0,53,0,0,0,48,41.6666666667,3,1,1,80
1788,0,63,282,4,71,29,2,2,88,1,4,0,32,4,69,0,1,1,4,81,5,4,0,82
1789,0,71,357,3,112,29,0,0,93,16,6,4,29,1,48,0,0,0,70,52,8,5,1,100
1790,0,79,345,17,124,12,0,0,100,-7,5,5,12,0,33,0,3,3,53,46.6666666667,1,1,1,33
1791,1,77,409,15,137,33,0,0,100,-7,6,5,34,0,26,0,0,0,18,68,8,2,0,65
1792,0,70,69,18,44,10,0,0,100,-7,5,5,10,0,20,0,4,4,70,53,3,1,2,57
1793,1,85,245,22,106,16,0,0,94,59,6,4,16,0,25,0,0,0,0,64.0,0,1.66666666667,0,0
1794,0,82,147,6,35,6,0,0,100,-7,5,5,6,2,50,0,0,0,16,73,1,2,0,75
1795,1,81,398,2,112,17,0,0,100,-7,5,5,18,2,33,0,0,0,47,60,5,2,1,64
1796,0,77,73,3,41,22,0,0,100,-7,5,5,22,2,27,0,1,1,0,94,1,3,0,29
1797,1,65,195,3,94,29,0,0,97,2,4,4,29,2,17,0,1,1,31,80.6666666667,6,1,2,47
1798,0,74,265,3,69,34,0,0,92,42,6,4,37,3,44,0,2,2,68,95,4,3,2,78
1799,0,68,198,8,96,37,0,0,97,18,6,4,37,2,27,0,8,8,54,65,6,3,2,56
1800,0,68,128,8,65,17,0,0,100,-7,5,5,17,2,65,0,6,6,81,50,2,5,2,88
1801,0,67,388,3,106,31,0,0,100,-7,5,5,31,1,19,0,0,0,83,69,14,3,10,91
1802,0,68,184,17,60,24,0,0,80,1,4,4,25,0,40,0,0,0,13,28,1,3,1,50
1803,0,66,121,1,36,6,0,0,100,-7,5,5,7,5,29,0,3,3,104,100,3,2,3,100
1804,1,60,143,1,78,34,1,0,86,24,6,3,37,1,30,0,0,0,75,75.3333333333,5,1,3,67
1805,1,88,374,5,104,41,0,0,100,-7,5,5,44,1,43,0,0,0,4,72.3333333333,7,4,0,92
1806,1,57,179,12,70,13,2,1,75,0,3,2,16,0,44,0,0,0,19,87,4,2,0,75
1807,1,88,330,2,93,18,0,0,100,-7,5,5,19,1,32,0,1,1,3,99,6,1,0,64
1808,0,62,132,7,69,31,0,0,100,-7,5,5,33,2,24,0,1,1,87,96,7,4,4,69
1809,0,69,78,5,40,16,0,0,100,-7,5,5,16,1,25,0,2,2,69,75.6666666667,3,2,2,83
1810,0,61,188,10,83,41,0,0,98,4,4,4,41,1,37,0,1,1,24,81,1,4,1,44
1811,1,70,92,11,57,16,0,0,88,16,6,4,16,1,44,0,0,0,37,61,1,3,0,67
1812,0,59,42,1,18,11,2,2,100,-7,5,5,14,4,58,0,1,1,59,89,4,4,1,89
1813,0,63,272,6,59,6,1,1,100,-7,6,5,6,3,17,0,0,0,97,75.0,3,1,2,100
1814,0,66,64,2,41,21,0,0,95,41,6,4,22,2,27,0,3,2,67,47,3,3,2,50
1815,0,60,117,4,52,24,2,2,92,7,4,4,27,1,33,0,1,1,32,76,6,3,0,90
1816,1,72,413,10,70,31,0,0,97,54,6,4,31,2,74,0,1,1,25,81.3333333333,2,1,1,43
1817,1,68,295,3,107,20,0,0,90,2,4,4,21,1,24,0,1,1,32,68.6666666667,4,1,2,56
1818,0,64,175,4,63,27,0,0,100,-7,5,5,27,5,30,0,0,0,63,86,10,3,4,81
1819,0,59,148,29,79,9,1,0,60,11,4,3,10,0,60,0,0,0,86,46,2,5,1,100
1820,0,76,66,2,31,5,0,0,100,-7,5,5,7,3,0,0,1,1,47,63.0,3,1.66666666667,2,100
1821,1,70,320,4,65,31,0,0,100,-7,5,5,28,4,29,-7,4,4,32,76,4,3,1,47
1822,1,85,295.666666667,14,140,24,0,0,100,-7,5,5,0,0,50,-7,0,0,26,70,4,4,0,73
1823,0,47,204,16,100,25,2,2,89,1,0,4,28,0,21,-7,1,0,76,81.0,9,1,3,85
1824,0,66,72,13,71,13,0,0,93,1,4,4,17,0,29,-7,0,0,58,57.3333333333,4,1,2,83
1825,0,72,261,27,131,16,1,1,94,13,6,4,16,0,25,-7,0,0,11,24.0,1,1,0,29
1826,0,80,157,5,133,27,0,0,78,58.0,6,4,22,1,48,-7,0,0,6,64,6,3,0,82
1827,0,63,83,6,63,23,0,0,91,27,6,4,10,1,22,-7,1,1,82,4,13,2,3,89
1828,0,59,162,33,74,11,2,2,71,9,4,1,14,0,43,-7,0,0,83,17,4,3,1,100
1829,0,69,306,8,48,21,0,0,91,18,6,4,37,1,27,-7,1,1,38,77,5,3,2,50
1830,1,87,32,2,89,20,0,0,100,-7,6,6,3,1,18,-7,0,0,14,22,4,1,0,83
1831,1,88,255.333333333,16,121,24,0,0,100,-7,5,5,0,0,17,-7,0,0,0,52,1,2,0,30
1832,0,64,194,8,76,24,1,1,88,9,4,0,26,2,48,-7,0,0,69,77,7,6,6,76
1833,0,68,207,2,86,30,0,0,94,2,4,4,57,3,16,-7,2,2,19,51,3,2,0,36
1834,0,71,428,4,99,35,1,0,94,4,3,3,13,3,19,-7,1,1,8,67,6,2,1,50
1835,1,66,115,7,109,35,0,0,100,-7,5,5,3,2,40,-7,1,1,82,67,4,4,3,90
1836,0,64,260,1,61,17,1,1,95,6,2,2,23,5,26,-7,0,0,68,88,3,2,1,71
1837,0,63,145,2,23,12,1,1,100,-7,5,5,3,5,23,-7,0,0,49,61,7,2,2,92
1838,1,65,209,8,56,41,1,1,98,2,0,0,47,4,38,-7,0,0,0,69,3,6,0,43
1839,0,63,37,14,60,16,1,1,94,32,0,4,21,0,13,-7,2,2,57,80,7,2,2,82
1840,1,63,202,6,31,9,2,2,90,34,6,0,25,4,20,-7,1,1,49,81,6,2,1,89
1841,1,74,191,4,66,37,0,0,97,13,6,4,26,1,57,-7,0,0,33,83,4,6,0,63
1842,0,56,203,8,80,22,0,0,95,3,4,4,19,2,14,-7,0,0,77,11,7,2,4,77
1843,0,66,212.666666667,8,77,16,1,1,88,72,6,4,0,2,13,-7,1,1,43,66.6666666667,3,1,1,63
1844,1,89,256,3,100,19,0,0,100,-7,5,5,27,2,47,-7,1,1,0,73,0,4,0,57
1845,1,76,179,7,91,22,0,0,100,-7,5,5,45,1,45,-7,0,0,40,88,4,2,1,78
1846,1,60,192,17,100,28,2,1,74,5,4,3,34,0,26,-7,3,3,85,82,10,2,3,93
1847,1,76,381,5,120,18,1,1,89,40,6,1,19,2,42,-7,3,3,29,36,2,3,1,56
1848,0,71,171,11,62,17,0,0,88,69,6,4,20,1,35,-7,0,0,41,67,3,2,1,56
1849,0,62,298,16,62,30,1,1,97,21,6,1,53,0,32,-7,2,1,70,56,8,3,3,79
1850,0,62,201,3,84,31,1,0,69,11,4,3,39,2,9,-7,4,4,13,99,4,1,2,36
1851,0,70,154,8,124,9,1,0,70,5,3,3,24,1,50,-7,1,1,9,45.6666666667,1,1,0,40
