,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1846,1,54.0,157.0,7.0,68.0,26.0,0.0,0.0,90.0,20.0,6.0,4.0,30.0,2.0,52.0,2.0,0.0,0.0,94.0,87.0,10.0,4.0,6.0,93.0
1847,1,58.0,132.0,13.0,61.0,11.0,3.0,1.0,71.0,2.0,4.0,2.0,14.0,0.0,29.0,2.0,1.0,1.0,57.0,69.0,3.0,1.0,1.0,83.0
1848,0,65.0,116.0,4.0,49.0,14.0,1.0,1.0,93.0,7.0,1.0,1.0,15.0,4.0,27.0,1.0,4.0,4.0,25.0,17.0,2.0,2.0,0.0,44.0
1849,0,63.0,262.0,18.0,80.0,23.0,0.0,0.0,83.0,1.0,4.0,4.0,23.0,0.0,4.0,3.0,0.0,0.0,15.0,73.0,9.0,1.0,2.0,83.0
1850,0,59.0,183.0,8.0,84.0,19.0,2.0,0.0,90.0,22.0,6.0,3.0,21.0,2.0,5.0,2.0,1.0,1.0,66.0,94.0,6.0,2.0,2.0,67.0
1851,0,58.0,123.0,3.0,51.0,22.0,1.0,0.0,83.0,2.0,3.0,3.0,23.0,4.0,13.0,1.0,4.0,3.0,51.0,32.0,9.0,2.0,1.0,65.0
1852,0,56.0,407.0,10.0,118.0,19.0,1.0,0.0,75.0,2.0,3.0,3.0,20.0,1.0,20.0,3.0,0.0,0.0,55.0,57.0,8.0,1.0,5.0,91.0
1853,1,66.0,178.0,17.0,110.0,4.0,3.0,3.0,67.0,6.0,4.0,1.0,6.0,0.0,17.0,3.0,0.0,0.0,41.0,46.0,1.0,1.0,1.0,75.0
1854,0,61.0,190.0,4.0,61.0,44.0,0.0,0.0,89.0,10.0,4.0,4.0,45.0,2.0,14.0,3.0,0.0,0.0,28.0,73.0,8.0,4.0,1.0,55.0
1855,1,72.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,43.0,7.0,5.0,1.0,0.0,100.0,0.0,0.0,0.0,66.0,84.0,2.0,2.0,1.0,94.0
1856,0,65.0,24.0,24.0,24.0,1.0,3.0,3.0,100.0,6.0,0.0,5.0,1.0,0.0,100.0,3.0,1.0,1.0,34.0,60.0,1.0,3.0,0.0,89.0
1857,0,75.0,115.0,55.0,78.0,3.0,0.0,0.0,100.0,46.0,7.0,5.0,3.0,0.0,100.0,0.0,0.0,0.0,68.0,27.0,3.0,2.0,2.0,79.0
1858,0,79.0,175.0,159.0,167.0,2.0,1.0,1.0,100.0,57.0,7.0,5.0,3.0,0.0,50.0,0.0,2.0,2.0,59.0,28.0,5.0,2.0,3.0,81.0
1859,1,61.0,58.0,15.0,41.0,2.0,4.0,4.0,100.0,-5.0,0.0,5.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,69.0,0.0,3.0,0.0,0.0
1860,0,67.0,66.0,5.0,24.0,9.0,0.0,0.0,100.0,30.0,5.0,5.0,9.0,4.0,44.0,0.0,4.0,4.0,53.0,66.0,4.0,2.0,1.0,86.0
1861,1,81.0,333.0,27.0,132.0,12.0,0.0,0.0,100.0,38.0,5.0,5.0,12.0,0.0,25.0,0.0,1.0,1.0,51.0,89.0,3.0,1.0,0.0,80.0
1862,0,82.0,96.0,5.0,47.0,16.0,0.0,0.0,100.0,39.0,5.0,5.0,16.0,3.0,31.0,0.0,0.0,0.0,15.0,88.0,4.0,2.0,0.0,67.0
1863,0,74.0,274.0,2.0,66.0,23.0,0.0,0.0,100.0,33.0,6.0,5.0,28.0,4.0,39.0,0.0,2.0,2.0,18.0,65.0,3.0,5.0,1.0,67.0
1864,0,69.0,256.0,6.0,117.0,11.0,1.0,1.0,100.0,20.0,5.0,5.0,14.0,1.0,8.0,0.0,0.0,0.0,13.0,62.0,2.0,2.0,0.0,67.0
1865,0,89.0,244.0,9.0,147.0,10.0,0.0,0.0,100.0,41.0,5.0,5.0,10.0,1.0,10.0,0.0,0.0,0.0,3.0,89.0,2.0,2.0,0.0,50.0
1866,1,65.0,43.0,2.0,26.0,15.0,1.0,1.0,100.0,24.0,5.0,5.0,17.0,2.0,25.0,0.0,4.0,4.0,31.0,83.0,5.0,1.0,0.0,75.0
1867,0,72.0,365.0,11.0,83.0,22.0,0.0,0.0,100.0,26.0,5.0,5.0,22.0,1.0,41.0,0.0,0.0,0.0,49.0,23.0,6.0,2.0,1.0,73.0
1868,1,72.0,84.0,4.0,53.0,29.0,0.0,0.0,100.0,29.0,5.0,5.0,30.0,2.0,27.0,0.0,1.0,1.0,43.0,48.0,9.0,5.0,3.0,64.0
1869,0,79.0,162.0,7.0,94.0,17.0,0.0,0.0,100.0,33.0,5.0,5.0,17.0,1.0,29.0,0.0,0.0,0.0,28.0,47.0,3.0,1.0,1.0,57.0
1870,1,69.0,476.0,8.0,157.0,38.0,4.0,4.0,100.0,43.0,6.0,5.0,39.0,1.0,36.0,0.0,4.0,4.0,50.0,54.0,14.0,2.0,4.0,89.0
1871,0,68.0,133.0,7.0,44.0,39.0,2.0,2.0,100.0,31.0,6.0,5.0,39.0,4.0,67.0,0.0,2.0,2.0,15.0,73.0,5.0,2.0,0.0,50.0
1872,0,75.0,164.0,4.0,66.0,19.0,0.0,0.0,100.0,34.0,5.0,5.0,19.0,2.0,21.0,0.0,0.0,0.0,53.0,92.0,5.0,1.0,1.0,55.0
1873,0,88.0,153.0,33.0,92.0,13.0,0.0,0.0,100.0,39.0,5.0,5.0,14.0,0.0,7.0,0.0,0.0,0.0,1.0,57.0,1.0,2.0,0.0,25.0
1874,1,78.0,21.0,4.0,13.0,11.0,0.0,0.0,100.0,38.0,5.0,5.0,11.0,5.0,64.0,0.0,3.0,3.0,7.0,97.0,3.0,3.0,0.0,75.0
1875,0,86.0,318.0,18.0,90.0,13.0,0.0,0.0,100.0,36.0,5.0,5.0,13.0,0.0,62.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,50.0
1876,0,90.0,230.0,13.0,73.0,11.0,0.0,0.0,100.0,42.0,5.0,5.0,13.0,0.0,62.0,0.0,0.0,0.0,1.0,71.0,1.0,4.0,0.0,71.0
1877,1,76.0,293.0,4.0,74.0,33.0,0.0,0.0,100.0,31.0,5.0,5.0,34.0,1.0,38.0,0.0,2.0,2.0,37.0,50.0,13.0,1.0,0.0,88.0
1878,1,70.0,37.0,4.0,20.0,19.0,0.0,0.0,100.0,27.0,5.0,5.0,20.0,2.0,20.0,0.0,3.0,3.0,42.0,73.0,2.0,2.0,1.0,50.0
1879,0,73.0,255.0,16.0,100.0,40.0,0.0,0.0,100.0,43.0,5.0,5.0,44.0,0.0,23.0,0.0,1.0,1.0,79.0,61.0,18.0,1.0,13.0,80.0
1880,0,72.0,209.0,2.0,95.0,41.0,0.0,0.0,100.0,27.0,5.0,5.0,42.0,3.0,38.0,0.0,1.0,1.0,42.0,58.0,7.0,2.0,2.0,82.0
1881,0,83.0,398.0,3.0,118.0,29.0,0.0,0.0,100.0,37.0,5.0,5.0,29.0,2.0,31.0,0.0,3.0,3.0,22.0,87.0,6.0,3.0,0.0,69.0
1882,0,87.0,326.0,7.0,111.0,26.0,0.0,0.0,100.0,38.0,5.0,5.0,30.0,1.0,40.0,0.0,0.0,0.0,12.0,89.0,3.0,2.0,0.0,56.0
1883,1,78.0,197.0,23.0,91.0,15.0,0.0,0.0,100.0,36.0,5.0,5.0,17.0,0.0,41.0,0.0,5.0,5.0,57.0,32.0,2.0,2.0,0.0,67.0
1884,0,75.0,183.0,18.0,92.0,21.0,0.0,0.0,100.0,40.0,5.0,5.0,22.0,0.0,27.0,0.0,0.0,0.0,88.0,91.0,9.0,3.0,5.0,93.0
1885,0,75.0,300.0,14.0,124.0,22.0,0.0,0.0,100.0,30.0,5.0,5.0,23.0,0.0,39.0,0.0,0.0,0.0,57.0,52.0,4.0,1.0,1.0,100.0
1886,0,76.0,150.0,11.0,54.0,14.0,0.0,0.0,100.0,31.0,5.0,5.0,15.0,1.0,40.0,0.0,0.0,0.0,32.0,96.0,4.0,2.0,0.0,75.0
1887,1,72.0,168.0,8.0,62.0,10.0,0.0,0.0,100.0,34.0,5.0,5.0,11.0,1.0,18.0,0.0,5.0,5.0,60.0,82.0,7.0,1.0,0.0,100.0
1888,1,81.0,137.0,9.0,66.0,34.0,0.0,0.0,100.0,34.0,5.0,5.0,34.0,1.0,62.0,0.0,1.0,1.0,24.0,92.0,3.0,4.0,0.0,78.0
1889,1,81.0,126.0,9.0,78.0,18.0,0.0,0.0,100.0,31.0,5.0,5.0,18.0,1.0,83.0,0.0,0.0,0.0,0.0,64.0,1.0,3.0,0.0,80.0
1890,1,73.0,409.0,7.0,94.0,38.0,0.0,0.0,100.0,26.0,5.0,5.0,39.0,2.0,18.0,0.0,1.0,1.0,27.0,69.0,11.0,2.0,2.0,72.0
1891,0,86.0,419.0,10.0,122.0,17.0,0.0,0.0,100.0,35.0,5.0,5.0,18.0,1.0,72.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,50.0
1892,1,91.0,282.0,100.0,209.0,6.0,0.0,0.0,100.0,43.0,5.0,5.0,7.0,0.0,43.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0
1893,0,75.0,70.0,1.0,38.0,8.0,0.0,0.0,100.0,30.0,5.0,5.0,9.0,1.0,78.0,0.0,4.0,3.0,17.0,42.0,2.0,1.0,1.0,100.0
1894,0,84.0,277.0,8.0,109.0,8.0,0.0,0.0,100.0,41.0,5.0,5.0,8.0,1.0,50.0,0.0,0.0,0.0,33.0,53.0,2.0,1.0,0.0,100.0
1895,0,70.0,333.0,2.0,75.0,16.0,0.0,0.0,100.0,44.0,6.0,5.0,20.0,8.0,30.0,0.0,0.0,0.0,78.0,92.0,6.0,2.0,4.0,67.0
1896,0,88.0,188.0,13.0,82.0,20.0,0.0,0.0,100.0,41.0,5.0,5.0,20.0,0.0,40.0,0.0,0.0,0.0,17.0,82.0,2.0,2.0,0.0,50.0
1897,0,65.0,107.0,7.0,48.0,40.0,0.0,0.0,100.0,33.0,6.0,5.0,43.0,4.0,42.0,0.0,2.0,2.0,80.0,86.0,5.0,2.0,4.0,70.0
1898,1,78.0,282.0,2.0,95.0,23.0,0.0,0.0,100.0,30.0,5.0,5.0,24.0,1.0,13.0,0.0,1.0,1.0,22.0,77.0,4.0,1.0,1.0,43.0
1899,0,77.0,154.0,3.0,55.0,31.0,0.0,0.0,100.0,31.0,5.0,5.0,32.0,6.0,63.0,2.0,2.0,1.0,26.0,74.0,5.0,14.0,0.0,86.0
1900,1,65.0,37.0,13.0,24.0,11.0,0.0,0.0,100.0,28.0,5.0,5.0,11.0,0.0,27.0,3.0,4.0,4.0,81.0,73.0,6.0,1.0,2.0,88.0
1901,1,67.0,97.0,2.0,46.0,8.0,0.0,0.0,100.0,26.0,5.0,5.0,9.0,1.0,33.0,0.0,1.0,1.0,66.0,48.0,5.0,2.0,1.0,88.0
1902,0,73.0,136.0,6.0,77.0,25.0,0.0,0.0,100.0,37.0,5.0,5.0,25.0,4.0,36.0,0.0,3.0,3.0,54.0,100.0,11.0,1.0,1.0,100.0
1903,0,73.0,190.0,8.0,113.0,27.0,0.0,0.0,100.0,26.0,5.0,5.0,30.0,1.0,23.0,7.0,0.0,0.0,40.0,78.0,9.0,3.0,1.0,68.0
1904,0,77.0,221.0,17.0,93.0,46.0,0.0,0.0,100.0,30.0,5.0,5.0,51.0,0.0,36.0,17.0,0.0,0.0,41.0,70.0,8.0,1.0,2.0,75.0
1905,0,86.0,242.0,77.0,135.0,14.0,0.0,0.0,100.0,39.0,5.0,5.0,14.0,0.0,36.0,1.0,3.0,3.0,3.0,21.0,2.0,1.0,0.0,43.0
1906,0,66.0,132.0,3.0,36.0,34.0,0.0,0.0,100.0,31.0,5.0,5.0,34.0,3.0,26.0,10.0,0.0,0.0,66.0,81.0,21.0,4.0,5.0,96.0
1907,0,79.0,245.0,6.0,100.0,35.0,0.0,0.0,100.0,29.0,5.0,5.0,37.0,1.0,43.0,4.0,1.0,1.0,18.0,61.0,6.0,4.0,0.0,71.0
1908,0,76.0,159.0,3.0,84.0,21.0,0.0,0.0,95.0,34.0,6.0,6.0,21.0,1.0,71.0,3.0,1.0,1.0,42.0,69.0,3.0,3.0,1.0,75.0
1909,1,62.0,27.0,19.0,22.0,3.0,2.0,2.0,100.0,34.0,6.0,5.0,3.0,0.0,100.0,2.0,4.0,4.0,65.0,76.0,2.0,1.0,1.0,100.0
1910,0,85.0,241.0,7.0,120.0,36.0,0.0,0.0,100.0,31.0,5.0,5.0,36.0,1.0,39.0,2.0,1.0,1.0,1.0,20.0,3.0,4.0,0.0,50.0
1911,0,75.0,160.0,5.0,69.0,12.0,0.0,0.0,100.0,41.0,5.0,5.0,12.0,2.0,42.0,2.0,2.0,2.0,85.0,100.0,2.0,2.0,2.0,83.0
1912,1,72.0,132.0,2.0,65.0,25.0,0.0,0.0,100.0,30.0,5.0,5.0,26.0,3.0,42.0,2.0,3.0,3.0,40.0,70.0,5.0,3.0,2.0,73.0
1913,0,89.0,137.0,15.0,75.0,14.0,0.0,0.0,100.0,41.0,5.0,5.0,14.0,0.0,0.0,6.0,0.0,0.0,3.0,67.0,3.0,2.0,0.0,50.0
1914,1,87.0,112.0,5.0,67.0,22.0,0.0,0.0,100.0,40.0,5.0,5.0,22.0,2.0,55.0,5.0,0.0,0.0,3.0,92.0,1.0,3.0,0.0,44.0
1915,0,66.0,93.0,7.0,33.0,23.0,0.0,0.0,100.0,29.0,5.0,5.0,24.0,3.0,33.0,0.0,2.0,2.0,58.0,97.0,8.0,2.0,4.0,63.0
1916,0,85.0,154.0,45.0,159.0,4.0,0.0,0.0,100.0,44.0,5.0,5.0,4.0,0.0,50.0,9.0,0.0,0.0,53.0,41.0,1.0,2.0,0.0,100.0
1917,1,81.0,212.0,1.0,93.0,37.0,0.0,0.0,100.0,36.0,5.0,5.0,44.0,5.0,16.0,2.0,3.0,3.0,19.0,67.0,4.0,2.0,1.0,35.0
1918,1,85.0,195.0,5.0,87.0,28.0,0.0,0.0,100.0,42.0,5.0,5.0,29.0,5.0,38.0,0.0,3.0,3.0,11.0,49.0,5.0,3.0,0.0,73.0
1919,0,92.0,352.0,13.0,120.0,14.0,0.0,0.0,100.0,45.0,5.0,5.0,17.0,0.0,35.0,4.0,1.0,1.0,11.0,70.0,2.0,1.0,0.0,60.0
1920,1,66.0,205.0,4.0,123.0,5.0,1.0,1.0,100.0,36.0,6.0,5.0,5.0,2.0,40.0,4.0,5.0,5.0,83.0,80.0,1.0,2.0,1.0,100.0
1921,0,81.0,334.0,16.0,104.0,18.0,0.0,0.0,100.0,33.0,5.0,5.0,19.0,0.0,68.0,9.0,0.0,0.0,29.0,34.0,3.0,3.0,0.0,86.0
1922,1,66.0,133.0,6.0,77.0,23.0,0.0,0.0,100.0,35.0,5.0,5.0,26.0,2.0,42.0,0.0,3.0,3.0,105.0,94.0,6.0,2.0,6.0,100.0
1923,1,85.0,182.0,13.0,74.0,10.0,0.0,0.0,100.0,38.0,5.0,5.0,10.0,0.0,50.0,18.0,0.0,0.0,12.0,34.0,4.0,2.0,0.0,86.0
1924,0,72.0,145.0,7.0,57.0,45.0,0.0,0.0,100.0,19.0,5.0,5.0,72.0,2.0,74.0,7.0,0.0,0.0,34.0,97.0,4.0,12.0,0.0,73.0
1925,0,85.0,267.0,18.0,72.0,8.0,0.0,0.0,100.0,39.0,5.0,5.0,8.0,0.0,25.0,17.0,0.0,0.0,17.0,62.0,2.0,1.0,0.0,75.0
1926,0,86.0,439.0,2.0,112.0,18.0,0.0,0.0,100.0,43.0,5.0,5.0,21.0,2.0,57.0,1.0,3.0,3.0,26.0,100.0,3.0,2.0,0.0,83.0
1927,0,82.0,286.0,1.0,103.0,16.0,0.0,0.0,100.0,38.0,5.0,5.0,17.0,3.0,47.0,6.0,0.0,0.0,25.0,22.0,4.0,3.0,1.0,89.0
1928,1,75.0,311.0,8.0,117.0,40.0,0.0,0.0,100.0,27.0,5.0,5.0,45.0,2.0,42.0,0.0,5.0,5.0,34.0,63.0,4.0,5.0,2.0,45.0
1929,0,66.0,111.0,4.0,40.0,9.0,0.0,0.0,100.0,31.0,5.0,5.0,9.0,2.0,33.0,1.0,3.0,3.0,80.0,55.0,5.0,2.0,3.0,88.0
1930,1,93.0,399.0,27.0,174.0,5.0,0.0,0.0,100.0,43.0,5.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,68.0,0.0,1.0,0.0,0.0
1931,1,67.0,90.0,7.0,38.0,7.0,0.0,0.0,100.0,29.0,5.0,5.0,7.0,1.0,57.0,5.0,1.0,1.0,91.0,52.0,1.0,2.0,1.0,75.0
1932,0,81.0,99.0,1.0,54.0,35.0,0.0,0.0,100.0,31.0,5.0,5.0,36.0,1.0,25.0,0.0,2.0,2.0,8.0,42.0,2.0,3.0,0.0,67.0
1933,0,84.0,288.0,2.0,85.0,11.0,0.0,0.0,100.0,37.0,5.0,5.0,13.0,1.0,38.0,17.0,1.0,0.0,20.0,69.0,2.0,1.0,1.0,38.0
1934,1,88.0,209.0,9.0,93.0,19.0,0.0,0.0,100.0,39.0,5.0,5.0,19.0,1.0,53.0,5.0,0.0,0.0,0.0,63.0,1.0,1.0,0.0,29.0
1935,0,82.0,163.0,38.0,92.0,12.0,0.0,0.0,100.0,38.0,5.0,5.0,12.0,0.0,17.0,18.0,0.0,0.0,33.0,48.0,4.0,2.0,0.0,100.0
1936,1,75.0,180.0,4.0,74.0,35.0,0.0,0.0,100.0,34.0,5.0,5.0,36.0,5.0,44.0,0.0,4.0,4.0,41.0,97.0,1.0,3.0,0.0,80.0
1937,1,73.0,116.0,23.0,65.0,23.0,0.0,0.0,100.0,24.0,5.0,5.0,23.0,0.0,39.0,1.0,1.0,1.0,25.0,70.0,3.0,4.0,1.0,62.0
1938,0,87.0,126.0,7.0,71.0,21.0,0.0,0.0,100.0,40.0,5.0,5.0,22.0,1.0,38.0,13.0,0.0,0.0,10.0,50.0,2.0,2.0,0.0,67.0
1939,0,90.0,244.0,4.0,96.0,31.0,0.0,0.0,100.0,41.0,5.0,5.0,31.0,1.0,42.0,0.0,3.0,3.0,2.0,66.0,1.0,1.0,0.0,20.0
1940,1,63.0,69.0,3.0,42.0,13.0,7.0,7.0,100.0,49.0,6.0,5.0,13.0,2.0,15.0,0.0,1.0,1.0,53.0,58.0,6.0,2.0,1.0,89.0
1941,0,89.0,363.0,1.0,106.0,21.0,0.0,0.0,100.0,44.0,6.0,6.0,24.0,1.0,29.0,0.0,1.0,1.0,2.0,74.0,5.0,2.0,0.0,64.0
1942,0,82.0,154.0,1.0,82.0,35.0,0.0,0.0,100.0,37.0,5.0,5.0,36.0,5.0,42.0,0.0,1.0,1.0,12.0,100.0,2.0,2.0,0.0,44.0
1943,0,70.0,253.0,33.0,131.0,23.0,1.0,1.0,100.0,-6.0,0.0,5.0,23.0,0.0,35.0,3.0,0.0,0.0,3.0,48.0,3.0,3.0,0.0,55.0
1944,0,65.0,145.0,7.0,70.0,40.0,0.0,0.0,100.0,32.0,5.0,5.0,43.0,4.0,30.0,1.0,9.0,8.0,83.0,77.0,10.0,5.0,6.0,79.0
1945,0,92.0,474.0,57.0,258.0,8.0,0.0,0.0,100.0,41.0,5.0,5.0,8.0,0.0,0.0,2.0,1.0,1.0,1.0,22.0,3.0,2.0,0.0,50.0
1946,0,76.0,280.0,12.0,77.0,25.0,0.0,0.0,100.0,24.0,5.0,5.0,25.0,0.0,40.0,0.0,0.0,0.0,17.0,42.0,2.0,4.0,1.0,50.0
1947,0,89.0,408.0,4.0,108.0,28.0,0.0,0.0,100.0,41.0,5.0,5.0,30.0,2.0,20.0,0.0,1.0,1.0,10.0,66.0,4.0,2.0,0.0,55.0
1948,0,85.0,271.0,8.0,96.0,26.0,0.0,0.0,100.0,35.0,5.0,5.0,26.0,1.0,19.0,0.0,1.0,1.0,4.0,82.0,3.0,1.0,0.0,25.0
1949,1,81.0,306.0,5.0,74.0,16.0,0.0,0.0,100.0,37.0,5.0,5.0,18.0,1.0,11.0,0.0,0.0,0.0,25.0,101.0,7.0,1.0,1.0,80.0
1950,0,87.0,336.0,4.0,120.0,35.0,0.0,0.0,100.0,41.0,5.0,5.0,35.0,4.0,14.0,0.0,2.0,2.0,3.0,87.0,6.0,1.0,0.0,47.0
1951,1,75.0,254.0,4.0,60.0,9.0,0.0,0.0,100.0,35.0,5.0,5.0,9.0,2.0,44.0,0.0,1.0,1.0,60.0,95.0,2.0,2.0,0.0,80.0
1952,1,77.0,324.0,7.0,85.0,26.0,0.0,0.0,100.0,28.0,5.0,5.0,26.0,3.0,38.0,0.0,0.0,0.0,16.0,65.0,4.0,4.0,0.0,59.0
1953,1,80.0,220.0,5.0,105.0,32.0,0.0,0.0,100.0,33.0,5.0,5.0,32.0,2.0,41.0,0.0,0.0,0.0,36.0,54.0,3.0,4.0,1.0,58.0
1954,1,82.0,161.0,4.0,60.0,41.0,0.0,0.0,100.0,35.0,5.0,5.0,44.0,4.0,23.0,0.0,4.0,4.0,2.0,54.0,3.0,1.0,1.0,29.0
1955,0,83.0,176.0,8.0,70.0,8.0,0.0,0.0,100.0,43.0,5.0,5.0,8.0,3.0,50.0,0.0,0.0,0.0,38.0,91.0,2.0,2.0,0.0,80.0
1956,0,84.0,191.0,35.0,104.0,11.0,0.0,0.0,100.0,34.0,5.0,5.0,12.0,0.0,58.0,0.0,2.0,0.0,4.0,50.0,1.0,2.0,0.0,75.0
1957,0,73.0,250.0,6.0,67.0,42.0,0.0,0.0,100.0,26.0,5.0,5.0,47.0,2.0,49.0,0.0,1.0,1.0,50.0,86.0,4.0,7.0,1.0,69.0
1958,0,77.0,173.0,14.0,71.0,39.0,0.0,0.0,100.0,31.0,6.0,5.0,42.0,0.0,31.0,0.0,0.0,0.0,19.0,66.0,8.0,3.0,1.0,50.0
1959,0,79.0,81.0,8.0,38.0,10.0,0.0,0.0,100.0,33.0,5.0,5.0,10.0,2.0,20.0,0.0,0.0,0.0,10.0,63.0,2.0,1.0,0.0,50.0
1960,1,70.0,196.0,4.0,64.0,34.0,0.0,0.0,100.0,31.0,5.0,5.0,35.0,1.0,37.0,0.0,0.0,0.0,83.0,80.0,6.0,1.0,3.0,100.0
1961,0,73.0,219.0,4.0,88.0,23.0,0.0,0.0,100.0,31.0,5.0,5.0,24.0,3.0,46.0,0.0,1.0,1.0,45.0,88.0,6.0,2.0,1.0,89.0
1962,0,80.0,198.0,10.0,72.0,25.0,0.0,0.0,100.0,29.0,5.0,5.0,25.0,1.0,24.0,0.0,1.0,1.0,7.0,23.0,1.0,2.0,0.0,50.0
1963,1,88.0,369.0,7.0,114.0,31.0,0.0,0.0,100.0,38.0,5.0,5.0,33.0,2.0,33.0,0.0,0.0,0.0,1.0,91.0,2.0,2.0,0.0,36.0
1964,1,86.0,266.0,3.0,95.0,12.0,0.0,0.0,100.0,42.0,5.0,5.0,13.0,3.0,15.0,0.0,0.0,0.0,22.0,86.0,3.0,2.0,0.0,43.0
1965,0,75.0,255.0,5.0,102.0,30.0,0.0,0.0,100.0,32.0,5.0,5.0,32.0,2.0,13.0,0.0,1.0,1.0,39.0,95.0,7.0,2.0,4.0,53.0
1966,0,70.0,288.0,8.0,69.0,30.0,0.0,0.0,100.0,23.0,5.0,5.0,30.0,2.0,20.0,0.0,1.0,1.0,31.0,94.0,5.0,2.0,2.0,39.0
1967,1,83.0,122.0,13.0,35.0,11.0,0.0,0.0,100.0,35.0,5.0,5.0,11.0,0.0,36.0,0.0,0.0,0.0,2.0,80.0,2.0,1.0,0.0,50.0
1968,0,72.0,72.0,8.0,39.0,18.0,0.0,0.0,100.0,34.0,5.0,5.0,18.0,2.0,28.0,0.0,2.0,2.0,73.0,78.0,3.0,1.0,0.0,100.0
1969,1,84.0,294.0,5.0,119.0,44.0,0.0,0.0,100.0,35.0,5.0,5.0,47.0,3.0,68.0,0.0,2.0,2.0,4.0,67.0,5.0,8.0,2.0,76.0
1970,1,68.0,220.0,9.0,69.0,27.0,0.0,0.0,100.0,32.0,5.0,5.0,27.0,3.0,44.0,0.0,2.0,2.0,95.0,59.0,4.0,4.0,2.0,100.0
1971,0,76.0,269.0,6.0,107.0,32.0,1.0,1.0,97.0,36.0,6.0,6.0,32.0,3.0,31.0,0.0,0.0,0.0,42.0,2.0,3.0,2.0,1.0,75.0
1972,1,82.0,133.0,14.0,88.0,9.0,0.0,0.0,100.0,32.0,5.0,5.0,9.0,0.0,44.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,50.0
1973,0,62.0,21.0,12.0,17.0,4.0,0.0,0.0,100.0,27.0,5.0,5.0,4.0,0.0,50.0,0.0,4.0,3.0,120.0,83.0,1.0,2.0,1.0,75.0
1974,0,79.0,106.0,9.0,64.0,16.0,0.0,0.0,100.0,33.0,5.0,5.0,16.0,1.0,38.0,0.0,2.0,2.0,20.0,44.0,2.0,3.0,1.0,50.0
1975,1,77.0,191.0,4.0,76.0,20.0,0.0,0.0,100.0,36.0,5.0,5.0,20.0,2.0,35.0,0.0,3.0,2.0,69.0,17.0,2.0,2.0,1.0,63.0
1976,0,75.0,78.0,3.0,41.0,6.0,0.0,0.0,100.0,37.0,5.0,5.0,6.0,1.0,67.0,0.0,4.0,4.0,56.0,101.0,2.0,1.0,0.0,100.0
1977,0,84.0,149.0,13.0,80.0,13.0,0.0,0.0,100.0,35.0,5.0,5.0,13.0,0.0,85.0,0.0,1.0,1.0,0.0,87.0,0.0,2.0,0.0,67.0
1978,0,73.0,123.0,4.0,65.0,24.0,0.0,0.0,100.0,29.0,5.0,5.0,24.0,1.0,38.0,0.0,1.0,1.0,68.0,80.0,3.0,7.0,1.0,71.0
1979,1,89.0,353.0,40.0,140.0,19.0,0.0,0.0,100.0,39.0,5.0,5.0,19.0,0.0,11.0,0.0,0.0,0.0,7.0,14.0,3.0,1.0,0.0,36.0
1980,1,76.0,128.0,3.0,47.0,32.0,0.0,0.0,100.0,31.0,5.0,5.0,32.0,3.0,22.0,0.0,3.0,3.0,16.0,42.0,7.0,2.0,1.0,64.0
1981,0,80.0,131.0,19.0,66.0,7.0,0.0,0.0,100.0,39.0,5.0,5.0,7.0,0.0,71.0,0.0,0.0,0.0,46.0,74.0,1.0,2.0,1.0,100.0
1982,0,87.0,208.0,10.0,63.0,42.0,0.0,0.0,100.0,39.0,5.0,5.0,42.0,2.0,26.0,0.0,0.0,0.0,9.0,70.0,5.0,3.0,0.0,56.0
1983,1,82.0,295.0,16.0,108.0,18.0,0.0,0.0,100.0,35.0,5.0,5.0,18.0,0.0,39.0,0.0,0.0,0.0,36.0,47.0,2.0,2.0,1.0,40.0
1984,0,88.0,164.0,12.0,90.0,19.0,0.0,0.0,100.0,37.0,5.0,5.0,19.0,0.0,32.0,0.0,0.0,0.0,2.0,60.0,1.0,3.0,0.0,36.0
1985,0,64.0,51.0,6.0,22.0,15.0,0.0,0.0,100.0,29.0,6.0,5.0,24.0,3.0,25.0,0.0,0.0,0.0,61.0,84.0,10.0,3.0,1.0,100.0
1986,0,89.0,351.0,5.0,79.0,12.0,0.0,0.0,100.0,44.0,5.0,5.0,12.0,2.0,58.0,0.0,0.0,0.0,4.0,85.0,2.0,3.0,0.0,83.0
1987,0,83.0,203.0,6.0,86.0,17.0,0.0,0.0,100.0,37.0,5.0,5.0,17.0,2.0,47.0,0.0,0.0,0.0,12.0,70.0,2.0,3.0,1.0,63.0
1988,0,81.0,152.0,25.0,83.0,8.0,0.0,0.0,100.0,33.0,5.0,5.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,1.0,67.0
